osm_id,osm_type,name,category,subcategory,latitude,longitude,alamat,phone,website,opening_hours,cuisine,brand,is_minimarket_brand,tipe_fasilitas,name_lower
2026085384,node,UD. Lsetari,shop,convenience,-6.1047008,106.9401401,"Jl. Sungai Landak, 14120",,,,,,False,minimarket,ud. lsetari
2103631546,node,Super Indo,shop,supermarket,-6.1167853,106.7593423,,,,,,Super Indo,False,minimarket,super indo
2125239099,node,Indomaret,shop,convenience,-6.224148,106.8526074,KH Abdul Syafii,,,,,Indomaret,True,minimarket,indomaret
2125882168,node,Indomaret,shop,convenience,-6.2777022,106.7728879,,,,,,,True,minimarket,indomaret
2141204959,node,Indomaret,shop,convenience,-6.1781267,106.7791952,,,,,,Indomaret,True,minimarket,indomaret
2369891787,node,The Cookshop,shop,convenience,-6.2295255,106.7965752,,,,,,,False,minimarket,the cookshop
2383244935,node,Indoguna,shop,supermarket,-6.2393277,106.8115771,,,,,,,False,minimarket,indoguna
2385016025,node,Indomaret,shop,convenience,-6.2153676,106.8280912,,,,,,Indomaret,True,minimarket,indomaret
2410698589,node,Alfamart,shop,convenience,-6.220532,106.886394,,,,,,Alfamart,True,minimarket,alfamart
2410698590,node,Indomaret,shop,convenience,-6.2206813,106.8863297,,,,,,Indomaret,True,minimarket,indomaret
2519477750,node,Alfamidi Muncang,shop,supermarket,-6.1161374,106.907078,,,,24/7,,,True,minimarket,alfamidi muncang
2519477751,node,Alfamart,shop,convenience,-6.1157915,106.9072958,,,,,,Alfamart,True,minimarket,alfamart
2689408705,node,Circle K,amenity,cafe,-6.2771981,106.8403006,,,,24/7,,Circle K,True,minimarket,circle k
2689408706,node,FamilyMart,shop,convenience,-6.2791362,106.8395511,"Jl. Pejaten Raya No.No.45A, RT.4/RW.6, Ps. Minggu, South Jakarta, 12520",,,,,FamilyMart,False,minimarket,familymart
2689409001,node,7-Eleven,amenity,cafe,-6.2792824,106.8393199,,,,,,7-Eleven,False,minimarket,7-eleven
2689409469,node,Alfamart,shop,convenience,-6.2797164,106.8351216,,,,,,Alfamart,True,minimarket,alfamart
2689416114,node,Circle K,shop,convenience,-6.2423829,106.8099276,,,,,,Circle K,True,minimarket,circle k
2689416346,node,Circle K,shop,convenience,-6.2462705,106.8071686,,,,,,Circle K,True,minimarket,circle k
2700931557,node,Alfamart,shop,convenience,-6.2983428,106.8406949,,,,Mo-Su 07:00-22:00,,Alfamart,True,minimarket,alfamart
2700936341,node,Circle K,shop,convenience,-6.2862795,106.8308012,,,,,,Circle K,True,minimarket,circle k
2700936342,node,7-Eleven,shop,convenience,-6.2557187,106.8131329,,,,,,7-Eleven,False,minimarket,7-eleven
2700936496,node,Indomaret,shop,convenience,-6.2555273,106.8122367,,,,,,Indomaret,True,minimarket,indomaret
3008875956,node,Indomaret,shop,supermarket,-6.2480434,106.7728918,,,,,,,True,minimarket,indomaret
3008876657,node,Alfa Midi,shop,supermarket,-6.2484777,106.7734127,,,,,,,False,minimarket,alfa midi
3069730137,node,Indomaret,shop,convenience,-6.2854835,106.8379524,,,,,,Indomaret,True,minimarket,indomaret
3069731200,node,Indomaret,shop,convenience,-6.2543717,106.8307708,,,,,,Indomaret,True,minimarket,indomaret
3069733176,node,7-Eleven,shop,convenience,-6.2536225,106.8414111,,,,,,7-Eleven,False,minimarket,7-eleven
3172459655,node,Alfamart,shop,convenience,-6.255443,106.7904836,,,,,,Alfamart,True,minimarket,alfamart
3180143119,node,Toko Baru 3,shop,convenience,-6.2548762,106.7907538,,,,,,,False,minimarket,toko baru 3
3180143159,node,Alfamidi,shop,convenience,-6.2586143,106.789538,,,,,,Alfamidi,True,minimarket,alfamidi
3180205302,node,Indomaret,shop,convenience,-6.2596597,106.7892846,,,,,,Indomaret,True,minimarket,indomaret
3180205315,node,Alfamart,shop,convenience,-6.2604903,106.7890859,,,,,,Alfamart,True,minimarket,alfamart
3181086673,node,Indomaret,shop,convenience,-6.2523042,106.7913974,,,,,,Indomaret,True,minimarket,indomaret
3339281357,node,Indomaret,shop,convenience,-6.2088177,106.8814239,"Gading Raya, DKI Jakarta",,,,,Indomaret,True,minimarket,indomaret
3415431325,node,Pasar Enjo,shop,supermarket,-6.2150083,106.8782975,,,,,,,False,minimarket,pasar enjo
3431492598,node,Ben's Mart,shop,convenience,-6.2471794,106.8081319,,,,,,,False,minimarket,ben's mart
3444445168,node,Indomaret,shop,convenience,-6.2859278,106.8300782,,,,,,Indomaret,True,minimarket,indomaret
3447876654,node,Indomaret,shop,convenience,-6.1933755,106.7823615,,,,,,Indomaret,True,minimarket,indomaret
3448038477,node,Alfamart,shop,convenience,-6.155718,106.8311567,,,,,,Alfamart,True,minimarket,alfamart
3485962913,node,Alfamart,shop,convenience,-6.114554,106.6892215,,,,,,Alfamart,True,minimarket,alfamart
3485962914,node,Indomaret,shop,convenience,-6.1146581,106.6892248,,,,,,Indomaret,True,minimarket,indomaret
3527734499,node,7-Eleven,shop,convenience,-6.170082,106.8712968,,,,,,7-Eleven,False,minimarket,7-eleven
3608093054,node,Alfamart,shop,convenience,-6.1302525,106.7363387,,,,,,,True,minimarket,alfamart
3608128680,node,Indomaret,shop,convenience,-6.1296811,106.7358546,,,,,,,True,minimarket,indomaret
3623340311,node,Indomaret,shop,convenience,-6.1305142,106.735164,,,,,,Indomaret,True,minimarket,indomaret
3623344296,node,Alfamart,shop,convenience,-6.1310939,106.7354506,,,,,,,True,minimarket,alfamart
3634834740,node,Alfamart,shop,convenience,-6.1339044,106.7403163,,,,,,,True,minimarket,alfamart
3645488439,node,Alfamidi,shop,convenience,-6.3449789,106.8156451,,,,,,Alfamidi,True,minimarket,alfamidi
3666834067,node,Indomaret,shop,convenience,-6.1363338,106.7313468,,,,,,Indomaret,True,minimarket,indomaret
3666852767,node,Indomaret,shop,convenience,-6.1363232,106.7315466,,,,,,Indomaret,True,minimarket,indomaret
3699522041,node,7-Eleven,shop,convenience,-6.1307995,106.7344428,,,,,,,False,minimarket,7-eleven
3704088228,node,Indomaret,shop,convenience,-6.1340261,106.7391645,,,,,,Indomaret,True,minimarket,indomaret
3716766531,node,Indomaret,shop,convenience,-6.3051103,106.8502937,,,,,,,True,minimarket,indomaret
3733176826,node,Lawson,shop,convenience,-6.1771173,106.8309151,,,,,,Lawson,True,minimarket,lawson
3742372149,node,Alfamart,shop,convenience,-6.2022645,106.8232874,,,,,,Alfamart,True,minimarket,alfamart
3742385310,node,Daily Foodhall,shop,supermarket,-6.1953235,106.8202971,,,,,,,False,minimarket,daily foodhall
3771726161,node,Alfamart,shop,convenience,-6.1853821,106.8249018,,,,24/7,,Alfamart,True,minimarket,alfamart
3804581357,node,Alfamart,shop,convenience,-6.3076304,106.8389065,,,,,,Alfamart,True,minimarket,alfamart
3819348108,node,Indomaret,shop,convenience,-6.2291695,106.8475673,"Jl. Prof Supomo No.321, South Jakarta, 12810",,,,,Indomaret,True,minimarket,indomaret
4104168890,node,Total Buah,shop,convenience,-6.1340124,106.7157149,,,,,,,False,minimarket,total buah
4146074589,node,FamilyMart,shop,convenience,-6.1535507,106.7957353,"Lobby Barat GF1 Jl. Jembatan Besi No.No. 33, West Jakarta, 11320",,,00:00-24:00,,FamilyMart,False,minimarket,familymart
4146314225,node,Rabbani - Rawamangun,shop,mall,-6.1930627,106.8843726,"Jalan Pemuda No.1, East Jakarta, 13220",+62 21 47885007,,08:00-21:00,,,False,minimarket,rabbani - rawamangun
4146450482,node,Gajah Mada Plaza (Main Entrance),shop,mall,-6.1604377,106.8189068,"Jalan Gajah Mada No.No. 19 - 26, Petojo Utara, Gambir, Central Jakarta, 10130",,,,,,False,minimarket,gajah mada plaza (main entrance)
4146953112,node,Emporium Pluit Mall Side Entrance,shop,mall,-6.1267995,106.7903586,"Jalan Pluit Selatan Raya, Pluit, North Jakarta, 14440",,,,,,False,minimarket,emporium pluit mall side entrance
4146957523,node,Emporium Pluit Mall Back Entrance,shop,mall,-6.1291623,106.7898839,"Jalan Pluit Selatan Raya, Pluit, North Jakarta, 14440",,,,,,False,minimarket,emporium pluit mall back entrance
4146959210,node,Emporium Pluit Mall Front Entrance,shop,mall,-6.1274571,106.7917124,"Pluit Selatan Raya No.CBD Pluit Area, Pluit, North Jakarta, 14440",,,,,,False,minimarket,emporium pluit mall front entrance
4148241807,node,Grand Paragon,shop,mall,-6.1518293,106.8170007,"Jl. Gajahmada No.126 No.No.126, RT.13/RW.8, RT.13/RW.8, West Jakarta, 11130",,,,,,False,minimarket,grand paragon
4148382089,node,Plaza Kalibata,shop,mall,-6.2573238,106.8570045,"Jl. Kalibata Raya No.1, RT.3/RW.2, Rawajati, Pancoran, South Jakarta, 12740",,,,,,False,minimarket,plaza kalibata
4148556005,node,Bellagio Boutique Mall,shop,mall,-6.2274301,106.8243968,"Jalan Mega Kuningan Barat III No.No.3, East Kuningan, Central Jakarta, 12950",,,,,,False,minimarket,bellagio boutique mall
4148630119,node,Ministop,shop,convenience,-6.2093613,106.8251013,"Jl. Setia Budi III No.No.5, RT.5/RW.3, South Jakarta, 12910",,,,,Ministop,False,minimarket,ministop
4148676903,node,Arion Mall,shop,mall,-6.1938209,106.8905491,"Jl. Pemuda Kav. 3-4, Rawamangun, Pulo Gadung, East Jakarta, 13220",,,,,,False,minimarket,arion mall
4148837498,node,Seasons City (Main Entrance),shop,mall,-6.153106,106.7953758,"Jl. Prof. Dr. Latumenten, Jembatan Besi, Tambora, Daerah Khusus Ibukota Jakarta No.No. 33, West Jakarta, 11320",,,,,,False,minimarket,seasons city (main entrance)
4150281840,node,M.T. Haryono Square,shop,mall,-6.2437083,106.8689193,"Jalan Letnan Jenderal MT Haryono No.RT.6/RW.12, East Jakarta, 13330",,,,,,False,minimarket,m.t. haryono square
4150307223,node,Hypermart Kelapa Gading Trade Center,shop,mall,-6.1550261,106.8928678,"Jl. Boulevard Bar. Raya, North Jakarta, 14240",,,,,,True,minimarket,hypermart kelapa gading trade center
4150440330,node,ITC Cempaka Mas Main Entrance,shop,mall,-6.1657047,106.8773702,"Jalan Letjen. R. Suprapto No.Kav. 1, Central Jakarta, 10640",,,,,,False,minimarket,itc cempaka mas main entrance
4150442843,node,Pasar Jaya. PD,shop,mall,-6.1611197,106.8329893,"JL. KH. Samanhudi, Central Jakarta, 10210",,,,,,False,minimarket,pasar jaya. pd
4150891445,node,Plaza 89,shop,mall,-6.2177986,106.8307718,"Jalan Hajjah R. Rasuna Said No.Kav. X - 7 No.6, South Jakarta, 12940",,,,,,False,minimarket,plaza 89
